2017-10-17,deep_learning,0.08397495361781074
2017-08-21,deep_learning,0.029514084948867557
2017-08-08,deep_learning,0.16643053067622035
2017-06-26,deep_learning,0.2375
2017-06-15,deep_learning,0.09911674347158218
2017-05-25,deep_learning,0.08751119570085088
2017-04-14,deep_learning,0.1636363636363636
2017-03-30,deep_learning,0.23176203877423393
2017-01-13,deep_learning,0.07114624505928853
2016-11-17,deep_learning,0.2256493506493506
2016-11-08,deep_learning,0.030964509628302734
2016-11-08,deep_learning,0.18422668240850062
2016-11-07,deep_learning,0.038860028860028886
2016-10-24,deep_learning,0.09038500506585613
2016-10-12,deep_learning,0.1188602018225306
2016-10-10,deep_learning,0.08247412975152699
2016-09-01,deep_learning,0.1487037037037037
2016-07-12,deep_learning,0.10472154963680388
2016-07-08,deep_learning,0.20149350649350647
2016-07-05,deep_learning,0.048809523809523796
2016-06-13,deep_learning,0.07626438602048358
2016-06-13,deep_learning,0.18379629629629632
2016-05-02,deep_learning,0.1572346480679814
2016-04-28,deep_learning,0.15598189689098782
2016-04-20,deep_learning,-0.0016563146997929524
2016-04-06,deep_learning,0.12864190073492401
2016-03-12,deep_learning,0.16398895914027492
2016-03-08,deep_learning,0.07294092642929853
2016-02-29,deep_learning,0.10185372108639436
2016-02-05,deep_learning,0.04621658828975902
2016-01-22,deep_learning,0.16985294117647057
2015-09-21,deep_learning,0.15296442687747033
2015-08-05,deep_learning,0.05319044099531906
2015-07-20,deep_learning,0.1291996621264914
2015-04-04,deep_learning,0.1842329545454546
2015-03-16,deep_learning,0.14408874458874454
2015-01-25,deep_learning,0.21164772727272727
2014-08-08,deep_learning,0.1296551724137931
2014-06-03,deep_learning,0.1463837062780725
2014-05-14,deep_learning,-0.0926086956521739
2014-02-10,deep_learning,0.051806006493506494
2017-11-13,deep_learning,0.06402977139819244
2017-11-09,deep_learning,0.050388500388500394
2017-11-01,deep_learning,0.15437710437710436
2017-08-09,deep_learning,0.13248782467532466
2017-08-08,deep_learning,0.13840407559919754
2017-08-07,deep_learning,0.06503906662443248
2017-10-16,deep_learning,0.18731292517006803
2017-05-10,deep_learning,0.10948660714285714
2013-07-18,deep_learning,0.17199546485260775
2012-04-24,deep_learning,0.11318262676021294
2017-07-23,deep_learning,0.21401515151515155
2017-04-21,deep_learning,0.1918560606060606
2017-04-04,deep_learning,-0.02000000000000001
2016-10-11,deep_learning,0.07818491032776748
2017-10-17,deep_learning,0.1657240872335212
2017-07-05,deep_learning,0.15416666666666665
2017-06-20,deep_learning,0.04230769230769231
2017-06-20,deep_learning,0.06333333333333332
2017-06-19,deep_learning,0.09682539682539681
2017-05-25,deep_learning,0.18229166666666666
2017-05-13,deep_learning,0.16806800497976968
2017-05-10,deep_learning,0.12765675185030023
2017-05-08,deep_learning,0.08750000000000001
2017-04-21,deep_learning,0.1918560606060606
2016-10-26,deep_learning,0.14666666666666667
2016-09-06,deep_learning,0.14179534276365263
2016-09-02,deep_learning,0.11966382575757578
2016-08-25,deep_learning,0.143655303030303
2016-07-05,deep_learning,0.04692982456140351
2016-04-05,deep_learning,0.04506493506493507
2016-03-31,deep_learning,0.0917439902905019
2016-03-15,deep_learning,0.025000000000000005
2016-03-03,deep_learning,0.1525
2016-03-03,deep_learning,0.08409090909090909
2016-01-04,deep_learning,0.14327239789196314
2014-03-29,deep_learning,0.030416666666666668
2017-09-26,deep_learning,0.2619084938050456
2017-07-06,deep_learning,0.13120155038759693
2016-12-05,deep_learning,0.01919642857142857
2017-10-18,deep_learning,0.16630659696697433
2017-05-17,deep_learning,0.11190476190476191
2017-02-22,deep_learning,0.1617752077606092
2016-12-05,deep_learning,0.1822839741957389
2016-10-03,deep_learning,0.1393048128342246
2016-07-12,deep_learning,0.1102941176470588
2016-06-10,deep_learning,0.1074933003504432
2015-09-03,deep_learning,0.10686938509519157
2015-08-20,deep_learning,0.09337103818800248
2015-08-12,deep_learning,0.12752189670794326
2015-04-06,deep_learning,0.08483290699199791
2015-03-24,deep_learning,0.13673054353054354
2015-02-26,deep_learning,0.1249057741595055
2014-09-23,deep_learning,0.1744145322270322
2014-08-14,deep_learning,0.1510264475108225
2014-04-28,deep_learning,0.11440686628186628
2014-04-11,deep_learning,0.09125465178096756
2014-02-27,deep_learning,0.11734453609453609
2014-02-04,deep_learning,0.12066713048855907
2014-01-23,deep_learning,0.18638125440451025
2013-08-02,deep_learning,0.17765151515151514
2013-07-30,deep_learning,0.13219360269360267
2012-12-06,deep_learning,0.15079792212145163
2012-09-05,deep_learning,0.17268339768339772
2017-10-17,deep_learning,0.08397495361781074
2017-08-21,deep_learning,0.029514084948867557
2017-08-08,deep_learning,0.16643053067622035
2017-06-26,deep_learning,0.2375
2017-06-15,deep_learning,0.09911674347158218
2017-05-25,deep_learning,0.08751119570085088
2017-04-14,deep_learning,0.1636363636363636
2017-03-30,deep_learning,0.23176203877423393
2017-01-13,deep_learning,0.07114624505928853
2016-11-17,deep_learning,0.2256493506493506
2016-11-08,deep_learning,0.030964509628302734
2016-11-08,deep_learning,0.18422668240850062
2016-11-07,deep_learning,0.038860028860028886
2016-10-24,deep_learning,0.09038500506585613
2016-10-12,deep_learning,0.1188602018225306
2016-10-10,deep_learning,0.08247412975152699
2016-09-01,deep_learning,0.1487037037037037
2016-07-12,deep_learning,0.10472154963680388
2016-07-08,deep_learning,0.20149350649350647
2016-07-05,deep_learning,0.048809523809523796
2016-06-13,deep_learning,0.07626438602048358
2016-06-13,deep_learning,0.18379629629629632
2016-05-02,deep_learning,0.1572346480679814
2016-04-28,deep_learning,0.15598189689098782
2016-04-20,deep_learning,-0.0016563146997929524
2016-04-06,deep_learning,0.12864190073492401
2016-03-12,deep_learning,0.16398895914027492
2016-03-08,deep_learning,0.07294092642929853
2016-02-29,deep_learning,0.10185372108639436
2016-02-05,deep_learning,0.04621658828975902
2016-01-22,deep_learning,0.16985294117647057
2015-09-21,deep_learning,0.15296442687747033
2015-08-05,deep_learning,0.05319044099531906
2015-07-20,deep_learning,0.1291996621264914
2015-04-04,deep_learning,0.1842329545454546
2015-03-16,deep_learning,0.14408874458874454
2015-01-25,deep_learning,0.21164772727272727
2014-08-08,deep_learning,0.1296551724137931
2014-06-03,deep_learning,0.1463837062780725
2014-05-14,deep_learning,-0.0926086956521739
2014-02-10,deep_learning,0.051806006493506494
2017-09-29,deep_learning,0.14633387445887444
2017-08-31,deep_learning,0.13857983440507715
2017-08-08,deep_learning,0.11514887551472917
2017-07-25,deep_learning,0.1437111568299687
2017-06-29,deep_learning,0.021415515701229987
2017-06-02,deep_learning,0.10140597650213035
2017-03-30,deep_learning,0.06948929448929449
2017-03-27,deep_learning,0.1208208610681139
2017-01-18,deep_learning,0.0523191503153335
2016-12-20,deep_learning,0.09990400261676856
2016-12-06,deep_learning,0.09055217831813578
2016-12-05,deep_learning,0.09150162337662338
2016-11-29,deep_learning,0.10335013245461006
2016-11-21,deep_learning,0.05475810738968633
2016-11-15,deep_learning,0.08992167708834377
2016-10-26,deep_learning,0.0897108843537415
2016-10-05,deep_learning,0.03943602693602693
2016-09-27,deep_learning,0.07108540326986929
2016-09-15,deep_learning,0.0338706491248864
2016-06-15,deep_learning,0.07862969474969475
2016-05-18,deep_learning,0.14545454545454542
